#{"t_start": 1700821043.427072, "env_id": "None"}
r,l,t
1.9737183,250,7287.092893
-116.71874,235,7289.738991
-67.4777,221,7292.194928
48.60652,250,7300.249121
-100.97101,120,7303.345003
88.81119,250,7314.677729
16.719114,250,7319.460872
-85.36677,222,7323.956885
-100.800705,196,7324.074876
-132.10522,163,7332.169949
-57.69533,186,7338.806904
-36.842113,250,7350.699239
-25.26699,250,7350.835879
-112.90516,171,7357.281864
25.46097,250,7358.601895
-98.308876,155,7367.511891
-51.40521,184,7371.352086
-60.949272,222,7382.440016
-2.0980604,250,7386.998911
-53.56041,250,7429.860008
44.876022,250,7433.074834
-48.051952,250,7443.480135
56.462578,250,7447.908821
-93.16168,186,7449.576867
-58.990635,250,7460.020979
-88.94969,160,7467.335033
39.859856,250,7472.940863
-71.30914,228,7475.134166
-138.88655,191,7483.79184
-115.49997,139,7493.451174
-68.66108,250,7500.572992
-18.566767,250,7505.408364
-100.94058,174,7515.356014
-17.43114,250,7516.42097
-75.95442,108,7518.299851
-102.20581,152,7519.232652
