#{"t_start": 1701212617.8546655, "env_id": "None"}
r,l,t
559.79175,250,6033.121159
827.0068,250,6033.350546
654.044,250,6035.784038
385.50327,223,6036.118144
-66.4303,93,6038.712715
-67.05564,92,6042.587354
-62.36701,93,6042.91049
-73.07028,93,6045.260206
-70.675095,91,6045.41579
-66.12465,91,6047.967964
-61.06054,92,6052.00816
-67.14763,91,6052.221589
-67.03265,93,6054.689988
-64.78228,92,6057.184317
61.29026,250,6058.00213
-24.100883,126,6058.104855
-70.84061,91,6061.231494
-71.7975,90,6061.347185
-67.32115,92,6064.116778
-62.61588,91,6067.35213
-67.77287,90,6067.35213
-65.113655,91,6070.584486
-63.407402,92,6070.808887
-69.50744,92,6076.680185
-64.72774,92,6079.778898
-63.173515,92,6079.981356
52.72709,250,6082.571431
-75.20006,95,6086.238624
-60.294216,94,6089.329541
-58.148415,93,6089.460191
-35.483932,250,6089.460191
-74.16989,91,6091.949534
63.265244,250,6092.783304
-66.130295,92,6095.814992
-54.347157,92,6099.026414
-58.041878,92,6099.026414
-65.67152,93,6101.638434
-67.33459,91,6105.206711
-70.46234,92,6108.41912
54.76169,250,6114.846937
-73.50697,92,6117.497849
65.58445,250,6118.128172
81.48179,250,6124.105189
74.90519,250,6126.621459
-64.62773,91,6127.28269
69.960556,250,6130.191918
-71.07953,92,6133.484396
-45.952587,163,6133.983063
-68.70348,92,6135.995681
-67.300095,94,6136.848401
-69.7549,91,6139.464404
69.93472,250,6140.132619
-62.656425,92,6142.878281
-66.93265,92,6143.425816
-65.37811,91,6145.399538
-59.657764,91,6148.931371
-67.94763,93,6149.761163
-65.154144,91,6152.279428
-69.954895,92,6152.903759
-64.38228,91,6154.74683
-68.50349,91,6159.05431
-69.610466,92,6161.618454
24.999706,250,6162.460203
-65.92465,91,6164.012053
-74.38269,100,6171.618599
-69.11828,94,6171.824049
-62.79937,92,6173.1515
66.10171,250,6174.194709
83.4536,250,6178.163103
-56.954643,92,6180.925715
-64.87151,91,6181.046392
-72.07989,91,6182.40477
-17.518936,92,6183.568657
75.25789,250,6184.324637
-69.63341,91,6187.636785
22.841068,70,6189.810984
-68.83892,93,6190.73651
-60.90009,90,6193.004445
-63.115883,93,6194.058625
-63.3074,91,6196.992789
-77.128456,91,6200.057594
-61.967007,92,6202.45419
-63.268883,114,6205.550908
71.929955,250,6206.800566
-67.06367,92,6209.336792
-59.764214,91,6211.523942
-70.17491,92,6214.843067
58.844673,250,6215.173183
-66.96367,92,6216.088736
-72.40231,91,6220.762237
42.404762,250,6222.252253
-74.280556,91,6224.095324
-60.13646,92,6224.51221
-63.88342,93,6225.511537
-55.288036,93,6231.568339
-71.353485,92,6233.286743
-67.94721,126,6233.41141
-71.57515,91,6233.655757
69.014145,250,6234.628157
-62.795155,93,6234.938327
-56.654644,91,6341.815296
-72.963715,92,6343.659365
-68.0407,91,6343.659365
-66.06599,91,6343.894735
-55.93085,92,6344.913012
-70.76234,93,6345.332889
-88.704636,176,6361.678692
-91.05436,168,6362.087598
-95.730156,166,6362.301028
-30.555494,250,6367.330591
-20.75473,250,6369.249458
-39.130405,250,6369.485826
-104.11049,175,6385.559848
-23.913025,250,6387.608374
29.692562,250,6388.030245
-44.90361,250,6388.275589
35.313217,250,6395.333127
-33.33328,250,6395.576475
-97.963524,169,6405.661505
-88.8189,175,6406.478321
-37.68541,250,6411.569717
-98.82097,165,6412.610932
-96.17139,170,6412.915118
-37.869793,250,6413.542441
-99.09289,175,6424.506558
-89.58219,154,6427.422759
-91.4154,158,6428.879861
-95.59502,175,6430.860565
-18.918888,250,6431.30737
-95.24827,185,6432.593929
-99.44056,170,6442.346865
-91.99411,174,6447.162984
-31.372486,250,6453.717144
26.581997,250,6457.358417
18.279333,250,6457.795249
-32.25801,250,6459.036927
-92.75632,167,6464.732696
-22.794096,250,6468.549488
-23.076859,250,6479.583983
-90.48771,166,6481.669407
-33.96221,250,6482.99187
-34.85337,250,6483.416734
60.784004,250,6484.640463
78.861435,250,6494.297636
-104.16149,165,6499.090817
-99.299965,174,6501.308885
53.845795,250,6505.566499
23.711084,250,6509.464076
58.844475,250,6510.719719
-87.25208,168,6511.641254
-108.17496,185,6520.245245
-97.68329,177,6523.686042
-27.27273,250,6524.605584
69.3545,250,6534.981834
-22.509161,250,6536.231492
-32.88583,250,6537.168985
-101.38457,166,6540.660648
-26.056278,250,6545.950515
30.434551,250,6550.512315
-104.06987,186,6660.536454
-30.463505,250,6667.971572
-80.2001,161,6668.376488
-28.813505,250,6668.894104
-29.053999,250,6672.304984
-92.035614,162,6676.828889
-30.232494,250,6681.968145
-93.96689,172,6686.07915
